Date Time GMT-04:00,Cond,Temp2,,,,,
09/11/15 13:00:00,60.75,77.81,,,,,
09/11/15 13:15:00,60.67,77.79,,,,,
09/11/15 13:30:00,60.60,77.74,,,,,
09/11/15 13:45:00,60.45,77.72,,,,,
09/11/15 14:00:00,60.45,77.70,,,,,
09/11/15 14:15:00,60.37,77.65,,,,,
09/11/15 14:30:00,60.29,77.63,,,,,
09/11/15 14:45:00,60.22,77.63,,,,,
09/11/15 15:00:00,60.22,77.59,,,,,
09/11/15 15:15:00,60.37,77.59,,,,,
09/11/15 15:30:00,60.38,77.52,,,,,
09/11/15 15:45:00,60.45,77.50,,,,,
09/11/15 16:00:00,60.45,77.45,,,,,
09/11/15 16:15:00,60.69,77.45,,,,,
09/11/15 16:30:00,60.76,77.43,,,,,
09/11/15 16:45:00,60.76,77.43,,,,,
09/11/15 17:00:00,60.61,77.43,,,,,
09/11/15 17:15:00,60.53,77.43,,,,,
09/11/15 17:30:00,60.61,77.40,,,,,
09/11/15 17:45:00,60.61,77.40,,,,,
09/11/15 18:00:00,60.53,77.36,,,,,
09/11/15 18:15:00,60.54,77.32,,,,,
09/11/15 18:30:00,60.38,77.27,,,,,
09/11/15 18:45:00,60.08,77.18,,,,,
09/11/15 19:00:00,59.47,77.13,,,,,
09/11/15 19:15:00,58.86,77.04,,,,,
09/11/15 19:30:00,58.47,76.96,,,,,
09/11/15 19:45:00,58.17,76.91,,,,,
09/11/15 20:00:00,57.79,76.84,,,,,
09/11/15 20:15:00,57.33,76.78,,,,,
09/11/15 20:30:00,57.02,76.77,,,,,
09/11/15 20:45:00,56.79,76.71,,,,,
09/11/15 21:00:00,56.41,76.69,,,,,
09/11/15 21:15:00,56.18,76.68,,,,,
09/11/15 21:30:00,56.03,76.62,,,,,
09/11/15 21:45:00,55.87,76.62,,,,,
09/11/15 22:00:00,55.65,76.53,,,,,
09/11/15 22:15:00,55.42,76.42,,,,,
09/11/15 22:30:00,55.19,76.37,,,,,
09/11/15 22:45:00,54.96,76.30,,,,,
09/11/15 23:00:00,54.89,76.24,,,,,
09/11/15 23:15:00,54.81,76.23,,,,,
09/11/15 23:30:00,54.81,76.17,,,,,
09/11/15 23:45:00,54.74,76.15,,,,,
09/12/15 00:00:00,54.74,76.10,,,,,
09/12/15 00:15:00,54.74,76.05,,,,,
09/12/15 00:30:00,54.74,76.01,,,,,
09/12/15 00:45:00,54.66,76.01,,,,,
09/12/15 01:00:00,54.67,75.96,,,,,
09/12/15 01:15:00,54.67,75.94,,,,,
09/12/15 01:30:00,54.67,75.90,,,,,
09/12/15 01:45:00,54.67,75.87,,,,,
09/12/15 02:00:00,54.67,75.87,,,,,
09/12/15 02:15:00,54.67,75.83,,,,,
09/12/15 02:30:00,54.67,75.81,,,,,
09/12/15 02:45:00,54.67,75.81,,,,,
09/12/15 03:00:00,54.67,75.79,,,,,
09/12/15 03:15:00,54.59,75.79,,,,,
09/12/15 03:30:00,54.67,75.76,,,,,
09/12/15 03:45:00,54.75,75.72,,,,,
09/12/15 04:00:00,54.75,75.72,,,,,
09/12/15 04:15:00,54.83,75.69,,,,,
09/12/15 04:30:00,54.90,75.69,,,,,
09/12/15 04:45:00,54.90,75.69,,,,,
09/12/15 05:00:00,54.98,75.69,,,,,
09/12/15 05:15:00,55.06,75.67,,,,,
09/12/15 05:30:00,55.14,75.67,,,,,
09/12/15 05:45:00,55.14,75.61,,,,,
09/12/15 06:00:00,55.06,75.58,,,,,
09/12/15 06:15:00,55.07,75.45,,,,,
09/12/15 06:30:00,55.14,75.38,,,,,
09/12/15 06:45:00,55.15,75.31,,,,,
09/12/15 07:00:00,55.15,75.27,,,,,
09/12/15 07:15:00,55.23,75.24,,,,,
09/12/15 07:30:00,55.23,75.20,,,,,
09/12/15 07:45:00,55.23,75.22,,,,,
09/12/15 08:00:00,55.30,75.22,,,,,
09/12/15 08:15:00,55.46,75.27,,,,,
09/12/15 08:30:00,55.53,75.29,,,,,
09/12/15 08:45:00,55.61,75.34,,,,,
09/12/15 09:00:00,55.68,75.34,,,,,
09/12/15 09:15:00,55.76,75.34,,,,,
09/12/15 09:30:00,55.84,75.34,,,,,
09/12/15 09:45:00,55.91,75.36,,,,,
09/12/15 10:00:00,55.99,75.38,,,,,
09/12/15 10:15:00,55.99,75.42,,,,,
09/12/15 10:30:00,56.07,75.43,,,,,
09/12/15 10:45:00,56.22,75.45,,,,,
09/12/15 11:00:00,56.22,75.51,,,,,
09/12/15 11:15:00,56.37,75.52,,,,,
09/12/15 11:30:00,56.45,75.52,,,,,
09/12/15 11:45:00,56.45,75.54,,,,,
09/12/15 12:00:00,56.52,75.58,,,,,
09/12/15 12:15:00,56.75,75.61,,,,,
09/12/15 12:30:00,56.67,75.67,,,,,
09/12/15 12:45:00,56.82,75.69,,,,,
09/12/15 13:00:00,56.90,75.72,,,,,
09/12/15 13:15:00,56.98,75.74,,,,,
09/12/15 13:30:00,56.98,75.74,,,,,
09/12/15 13:45:00,56.98,75.74,,,,,
09/12/15 14:00:00,56.98,75.74,,,,,
09/12/15 14:15:00,57.05,75.74,,,,,
09/12/15 14:30:00,57.05,75.74,,,,,
09/12/15 14:45:00,57.13,75.74,,,,,
09/12/15 15:00:00,57.13,75.74,,,,,
09/12/15 15:15:00,57.21,75.74,,,,,
09/12/15 15:30:00,57.21,75.74,,,,,
09/12/15 15:45:00,57.21,75.74,,,,,
09/12/15 16:00:00,57.28,75.74,,,,,
09/12/15 16:15:00,57.36,75.74,,,,,
09/12/15 16:30:00,57.36,75.74,,,,,
09/12/15 16:45:00,57.36,75.74,,,,,
09/12/15 17:00:00,57.52,75.74,,,,,
09/12/15 17:15:00,57.44,75.74,,,,,
09/12/15 17:30:00,57.52,75.72,,,,,
09/12/15 17:45:00,57.52,75.72,,,,,
09/12/15 18:00:00,57.75,75.69,,,,,
09/12/15 18:15:00,57.67,75.69,,,,,
09/12/15 18:30:00,57.75,75.65,,,,,
09/12/15 18:45:00,57.75,75.65,,,,,
09/12/15 19:00:00,57.83,75.65,,,,,
09/12/15 19:15:00,57.90,75.61,,,,,
09/12/15 19:30:00,57.90,75.61,,,,,
09/12/15 19:45:00,57.90,75.61,,,,,
09/12/15 20:00:00,57.90,75.61,,,,,
09/12/15 20:15:00,57.98,75.60,,,,,
09/12/15 20:30:00,57.98,75.58,,,,,
09/12/15 20:45:00,57.98,75.58,,,,,
09/12/15 21:00:00,58.06,75.58,,,,,
09/12/15 21:15:00,57.98,75.54,,,,,
09/12/15 21:30:00,58.06,75.54,,,,,
09/12/15 21:45:00,58.06,75.54,,,,,
09/12/15 22:00:00,57.98,75.58,,,,,
09/12/15 22:15:00,58.06,75.54,,,,,
09/12/15 22:30:00,58.14,75.54,,,,,
09/12/15 22:45:00,58.14,75.58,,,,,
09/12/15 23:00:00,58.14,75.54,,,,,
09/12/15 23:15:00,58.14,75.58,,,,,
09/12/15 23:30:00,58.14,75.54,,,,,
09/12/15 23:45:00,58.21,75.54,,,,,
09/13/15 00:00:00,58.21,75.52,,,,,
09/13/15 00:15:00,58.29,75.52,,,,,
09/13/15 00:30:00,58.37,75.52,,,,,
09/13/15 00:45:00,58.21,75.52,,,,,
09/13/15 01:00:00,58.21,75.52,,,,,
09/13/15 01:15:00,58.37,75.52,,,,,
09/13/15 01:30:00,58.44,75.54,,,,,
09/13/15 01:45:00,58.44,75.52,,,,,
09/13/15 02:00:00,58.37,75.52,,,,,
09/13/15 02:15:00,58.44,75.52,,,,,
09/13/15 02:30:00,58.44,75.52,,,,,
09/13/15 02:45:00,58.44,75.52,,,,,
09/13/15 03:00:00,58.52,75.51,,,,,
09/13/15 03:15:00,58.52,75.51,,,,,
09/13/15 03:30:00,58.52,75.51,,,,,
09/13/15 03:45:00,58.52,75.47,,,,,
09/13/15 04:00:00,58.52,75.47,,,,,
09/13/15 04:15:00,58.60,75.47,,,,,
09/13/15 04:30:00,58.60,75.47,,,,,
09/13/15 04:45:00,58.60,75.45,,,,,
09/13/15 05:00:00,58.60,75.45,,,,,
09/13/15 05:15:00,58.60,75.45,,,,,
09/13/15 05:30:00,58.60,75.45,,,,,
09/13/15 05:45:00,58.68,75.43,,,,,
09/13/15 06:00:00,58.68,75.43,,,,,
09/13/15 06:15:00,58.76,75.42,,,,,
09/13/15 06:30:00,58.68,75.42,,,,,
09/13/15 06:45:00,58.68,75.38,,,,,
09/13/15 07:00:00,58.68,75.38,,,,,
09/13/15 07:15:00,58.68,75.38,,,,,
09/13/15 07:30:00,58.68,75.38,,,,,
09/13/15 07:45:00,58.76,75.38,,,,,
09/13/15 08:00:00,58.68,75.38,,,,,
09/13/15 08:15:00,58.60,75.38,,,,,
09/13/15 08:30:00,58.68,75.42,,,,,
09/13/15 08:45:00,58.60,75.43,,,,,
09/13/15 09:00:00,58.75,75.45,,,,,
09/13/15 09:15:00,58.75,75.47,,,,,
09/13/15 09:30:00,58.91,75.51,,,,,
09/13/15 09:45:00,58.91,75.54,,,,,
09/13/15 10:00:00,58.90,75.65,,,,,
09/13/15 10:15:00,59.05,75.74,,,,,
09/13/15 10:30:00,59.20,75.87,,,,,
09/13/15 10:45:00,59.35,75.96,,,,,
09/13/15 11:00:00,59.35,76.08,,,,,
09/13/15 11:15:00,59.57,76.26,,,,,
09/13/15 11:30:00,59.72,76.46,,,,,
09/13/15 11:45:00,59.95,76.62,,,,,
09/13/15 12:00:00,59.94,76.75,,,,,
09/13/15 12:15:00,60.01,76.89,,,,,
09/13/15 12:30:00,60.09,76.96,,,,,
09/13/15 12:45:00,60.09,76.96,,,,,
09/13/15 13:00:00,60.16,77.04,,,,,
09/13/15 13:15:00,60.16,77.13,,,,,
09/13/15 13:30:00,60.39,77.22,,,,,
09/13/15 13:45:00,60.39,77.14,,,,,
09/13/15 14:00:00,60.24,77.07,,,,,
09/13/15 14:15:00,60.16,77.05,,,,,
09/13/15 14:30:00,59.93,76.96,,,,,
09/13/15 14:45:00,60.24,76.91,,,,,
09/13/15 15:00:00,59.94,76.89,,,,,
09/13/15 15:15:00,60.09,76.89,,,,,
09/13/15 15:30:00,60.09,76.89,,,,,
09/13/15 15:45:00,60.01,76.86,,,,,
09/13/15 16:00:00,59.94,76.82,,,,,
09/13/15 16:15:00,59.94,76.78,,,,,
09/13/15 16:30:00,59.94,76.77,,,,,
09/13/15 16:45:00,60.02,76.75,,,,,
09/13/15 17:00:00,59.94,76.71,,,,,
09/13/15 17:15:00,60.02,76.69,,,,,
09/13/15 17:30:00,60.02,76.68,,,,,
09/13/15 17:45:00,60.10,76.64,,,,,
09/13/15 18:00:00,60.02,76.62,,,,,
09/13/15 18:15:00,60.02,76.57,,,,,
09/13/15 18:30:00,60.02,76.55,,,,,
09/13/15 18:45:00,60.03,76.48,,,,,
09/13/15 19:00:00,60.10,76.46,,,,,
09/13/15 19:15:00,60.11,76.42,,,,,
09/13/15 19:30:00,60.26,76.41,,,,,
09/13/15 19:45:00,60.18,76.39,,,,,
09/13/15 20:00:00,60.11,76.37,,,,,
09/13/15 20:15:00,60.11,76.33,,,,,
09/13/15 20:30:00,60.03,76.32,,,,,
09/13/15 20:45:00,60.11,76.30,,,,,
09/13/15 21:00:00,60.03,76.30,,,,,
09/13/15 21:15:00,60.19,76.26,,,,,
09/13/15 21:30:00,60.27,76.24,,,,,
09/13/15 21:45:00,60.50,76.24,,,,,
09/13/15 22:00:00,60.57,76.24,,,,,
09/13/15 22:15:00,60.34,76.23,,,,,
09/13/15 22:30:00,60.04,76.23,,,,,
09/13/15 22:45:00,60.19,76.23,,,,,
09/13/15 23:00:00,60.27,76.19,,,,,
09/13/15 23:15:00,60.27,76.19,,,,,
09/13/15 23:30:00,60.27,76.19,,,,,
09/13/15 23:45:00,60.27,76.17,,,,,
09/14/15 00:00:00,60.27,76.15,,,,,
09/14/15 00:15:00,60.27,76.12,,,,,
09/14/15 00:30:00,60.35,76.15,,,,,
09/14/15 00:45:00,60.27,76.12,,,,,
09/14/15 01:00:00,60.35,76.10,,,,,
09/14/15 01:15:00,60.42,76.10,,,,,
09/14/15 01:30:00,60.42,76.10,,,,,
09/14/15 01:45:00,60.50,76.08,,,,,
09/14/15 02:00:00,60.50,76.10,,,,,
09/14/15 02:15:00,60.50,76.08,,,,,
09/14/15 02:30:00,60.35,76.08,,,,,
09/14/15 02:45:00,60.43,76.08,,,,,
09/14/15 03:00:00,60.27,76.05,,,,,
09/14/15 03:15:00,60.43,76.05,,,,,
09/14/15 03:30:00,60.43,76.03,,,,,
09/14/15 03:45:00,60.43,76.01,,,,,
09/14/15 04:00:00,60.43,76.01,,,,,
09/14/15 04:15:00,60.58,75.97,,,,,
09/14/15 04:30:00,60.58,75.97,,,,,
09/14/15 04:45:00,60.58,75.96,,,,,
09/14/15 05:00:00,60.66,75.94,,,,,
09/14/15 05:15:00,60.82,75.90,,,,,
09/14/15 05:30:00,60.59,75.87,,,,,
09/14/15 05:45:00,60.36,75.81,,,,,
09/14/15 06:00:00,60.51,75.79,,,,,
09/14/15 06:15:00,60.44,75.79,,,,,
09/14/15 06:30:00,60.51,75.76,,,,,
09/14/15 06:45:00,60.36,75.74,,,,,
09/14/15 07:00:00,60.44,75.74,,,,,
09/14/15 07:15:00,60.44,75.74,,,,,
09/14/15 07:30:00,60.44,75.74,,,,,
09/14/15 07:45:00,60.51,75.74,,,,,
09/14/15 08:00:00,60.51,75.74,,,,,
09/14/15 08:15:00,60.44,75.74,,,,,
09/14/15 08:30:00,60.51,75.76,,,,,
09/14/15 08:45:00,60.51,75.76,,,,,
09/14/15 09:00:00,60.59,75.79,,,,,
09/14/15 09:15:00,60.51,75.79,,,,,
09/14/15 09:30:00,60.59,75.83,,,,,
09/14/15 09:45:00,60.66,75.90,,,,,
09/14/15 10:00:00,60.66,76.01,,,,,
09/14/15 10:15:00,60.81,76.12,,,,,
09/14/15 10:30:00,60.88,76.26,,,,,
09/14/15 10:45:00,61.03,76.42,,,,,
09/14/15 11:00:00,61.18,76.60,,,,,
09/14/15 11:15:00,61.33,76.75,,,,,
09/14/15 11:30:00,61.47,76.93,,,,,
09/14/15 11:45:00,61.62,77.13,,,,,
09/14/15 12:00:00,62.07,77.36,,,,,
09/14/15 12:15:00,61.99,77.58,,,,,
09/14/15 12:30:00,62.06,77.72,,,,,
09/14/15 12:45:00,62.06,77.74,,,,,
09/14/15 13:00:00,61.99,77.65,,,,,
09/14/15 13:15:00,61.91,77.58,,,,,
09/14/15 13:30:00,61.91,77.56,,,,,
09/14/15 13:45:00,61.76,77.43,,,,,
09/14/15 14:00:00,61.61,77.34,,,,,
09/14/15 14:15:00,61.54,77.27,,,,,
09/14/15 14:30:00,61.08,77.22,,,,,
09/14/15 14:45:00,61.16,77.20,,,,,
09/14/15 15:00:00,61.23,77.20,,,,,
09/14/15 15:15:00,61.23,77.18,,,,,
09/14/15 15:30:00,61.31,77.13,,,,,
09/14/15 15:45:00,61.39,77.11,,,,,
09/14/15 16:00:00,61.39,77.07,,,,,
09/14/15 16:15:00,61.39,77.05,,,,,
09/14/15 16:30:00,61.47,77.05,,,,,
09/14/15 16:45:00,61.47,77.05,,,,,
09/14/15 17:00:00,61.47,77.04,,,,,
09/14/15 17:15:00,61.55,77.00,,,,,
09/14/15 17:30:00,61.55,77.00,,,,,
09/14/15 17:45:00,61.55,76.98,,,,,
09/14/15 18:00:00,61.63,76.96,,,,,
09/14/15 18:15:00,61.63,76.91,,,,,
09/14/15 18:30:00,61.71,76.89,,,,,
09/14/15 18:45:00,61.78,76.84,,,,,
09/14/15 19:00:00,61.63,76.78,,,,,
09/14/15 19:15:00,61.79,76.77,,,,,
09/14/15 19:30:00,61.63,76.71,,,,,
09/14/15 19:45:00,61.71,76.69,,,,,
09/14/15 20:00:00,61.71,76.68,,,,,
09/14/15 20:15:00,61.64,76.64,,,,,
09/14/15 20:30:00,61.64,76.62,,,,,
09/14/15 20:45:00,61.64,76.60,,,,,
09/14/15 21:00:00,61.64,76.60,,,,,
09/14/15 21:15:00,61.64,76.57,,,,,
09/14/15 21:30:00,61.72,76.57,,,,,
09/14/15 21:45:00,61.64,76.55,,,,,
09/14/15 22:00:00,61.64,76.55,,,,,
09/14/15 22:15:00,61.64,76.53,,,,,
09/14/15 22:30:00,61.56,76.53,,,,,
09/14/15 22:45:00,61.57,76.48,,,,,
09/14/15 23:00:00,61.57,76.48,,,,,
09/14/15 23:15:00,61.57,76.46,,,,,
09/14/15 23:30:00,61.49,76.42,,,,,
09/14/15 23:45:00,61.57,76.42,,,,,
09/15/15 00:00:00,61.57,76.41,,,,,
09/15/15 00:15:00,61.65,76.41,,,,,
09/15/15 00:30:00,61.65,76.39,,,,,
09/15/15 00:45:00,61.57,76.39,,,,,
09/15/15 01:00:00,61.65,76.37,,,,,
09/15/15 01:15:00,61.65,76.37,,,,,
09/15/15 01:30:00,61.65,76.37,,,,,
09/15/15 01:45:00,61.65,76.37,,,,,
09/15/15 02:00:00,61.65,76.33,,,,,
09/15/15 02:15:00,61.57,76.33,,,,,
09/15/15 02:30:00,61.49,76.33,,,,,
09/15/15 02:45:00,61.65,76.33,,,,,
09/15/15 03:00:00,61.57,76.33,,,,,
09/15/15 03:15:00,61.57,76.32,,,,,
09/15/15 03:30:00,61.57,76.32,,,,,
09/15/15 03:45:00,61.50,76.30,,,,,
09/15/15 04:00:00,61.57,76.30,,,,,
09/15/15 04:15:00,61.50,76.30,,,,,
09/15/15 04:30:00,61.57,76.26,,,,,
09/15/15 04:45:00,61.50,76.26,,,,,
09/15/15 05:00:00,61.50,76.24,,,,,
09/15/15 05:15:00,61.42,76.23,,,,,
09/15/15 05:30:00,61.42,76.19,,,,,
09/15/15 05:45:00,61.50,76.19,,,,,
09/15/15 06:00:00,61.42,76.17,,,,,
09/15/15 06:15:00,61.04,76.17,,,,,
09/15/15 06:30:00,60.65,76.15,,,,,
09/15/15 06:45:00,60.65,76.15,,,,,
09/15/15 07:00:00,60.58,76.12,,,,,
09/15/15 07:15:00,60.58,76.10,,,,,
09/15/15 07:30:00,60.66,76.08,,,,,
09/15/15 07:45:00,60.66,76.08,,,,,
09/15/15 08:00:00,60.81,76.08,,,,,
09/15/15 08:15:00,60.89,76.10,,,,,
09/15/15 08:30:00,60.89,76.10,,,,,
09/15/15 08:45:00,60.96,76.12,,,,,
09/15/15 09:00:00,60.89,76.12,,,,,
09/15/15 09:15:00,60.88,76.15,,,,,
09/15/15 09:30:00,60.96,76.17,,,,,
09/15/15 09:45:00,60.96,76.17,,,,,
09/15/15 10:00:00,61.04,76.19,,,,,
09/15/15 10:15:00,61.11,76.26,,,,,
09/15/15 10:30:00,61.26,76.32,,,,,
09/15/15 10:45:00,61.34,76.41,,,,,
09/15/15 11:00:00,61.33,76.50,,,,,
09/15/15 11:15:00,61.56,76.55,,,,,
09/15/15 11:30:00,61.33,76.53,,,,,
09/15/15 11:45:00,61.25,76.60,,,,,
09/15/15 12:00:00,60.56,76.55,,,,,
09/15/15 12:15:00,60.18,76.48,,,,,
09/15/15 12:30:00,59.65,76.41,,,,,
09/15/15 12:45:00,59.18,76.39,,,,,
09/15/15 13:00:00,58.88,76.42,,,,,
09/15/15 13:15:00,58.64,76.53,,,,,
09/15/15 13:30:00,58.72,76.60,,,,,
09/15/15 13:45:00,58.64,76.57,,,,,
09/15/15 14:00:00,58.56,76.62,,,,,
09/15/15 14:15:00,58.48,76.62,,,,,
09/15/15 14:30:00,58.41,76.64,,,,,
09/15/15 14:45:00,58.33,76.64,,,,,
09/15/15 15:00:00,58.10,76.68,,,,,
09/15/15 15:15:00,58.10,76.64,,,,,
09/15/15 15:30:00,58.02,76.62,,,,,
09/15/15 15:45:00,58.02,76.60,,,,,
09/15/15 16:00:00,57.95,76.55,,,,,
09/15/15 16:15:00,57.72,76.50,,,,,
09/15/15 16:30:00,57.41,76.48,,,,,
09/15/15 16:45:00,57.34,76.42,,,,,
09/15/15 17:00:00,57.42,76.41,,,,,
09/15/15 17:15:00,57.49,76.37,,,,,
09/15/15 17:30:00,57.57,76.37,,,,,
09/15/15 17:45:00,57.57,76.33,,,,,
09/15/15 18:00:00,57.80,76.32,,,,,
09/15/15 18:15:00,57.88,76.30,,,,,
09/15/15 18:30:00,57.96,76.26,,,,,
09/15/15 18:45:00,57.88,76.23,,,,,
09/15/15 19:00:00,57.96,76.23,,,,,
09/15/15 19:15:00,57.88,76.19,,,,,
09/15/15 19:30:00,57.58,76.17,,,,,
09/15/15 19:45:00,57.66,76.15,,,,,
09/15/15 20:00:00,57.73,76.12,,,,,
09/15/15 20:15:00,58.04,76.10,,,,,
09/15/15 20:30:00,57.73,76.08,,,,,
09/15/15 20:45:00,58.27,76.03,,,,,
09/15/15 21:00:00,57.35,76.01,,,,,
09/15/15 21:15:00,57.35,75.97,,,,,
09/15/15 21:30:00,56.97,75.96,,,,,
09/15/15 21:45:00,56.82,75.94,,,,,
09/15/15 22:00:00,56.82,75.90,,,,,
09/15/15 22:15:00,56.82,75.88,,,,,
09/15/15 22:30:00,56.74,75.83,,,,,
09/15/15 22:45:00,56.82,75.83,,,,,
09/15/15 23:00:00,56.90,75.81,,,,,
09/15/15 23:15:00,56.90,75.79,,,,,
09/15/15 23:30:00,56.90,75.76,,,,,
09/15/15 23:45:00,56.90,75.74,,,,,
09/16/15 00:00:00,56.82,75.72,,,,,
09/16/15 00:15:00,56.60,75.67,,,,,
09/16/15 00:30:00,56.44,75.65,,,,,
09/16/15 00:45:00,56.14,75.60,,,,,
09/16/15 01:00:00,56.06,75.54,,,,,
09/16/15 01:15:00,55.99,75.52,,,,,
09/16/15 01:30:00,55.99,75.47,,,,,
09/16/15 01:45:00,55.99,75.45,,,,,
09/16/15 02:00:00,55.99,75.43,,,,,
09/16/15 02:15:00,55.99,75.42,,,,,
09/16/15 02:30:00,55.99,75.38,,,,,
09/16/15 02:45:00,55.99,75.36,,,,,
09/16/15 03:00:00,55.99,75.36,,,,,
09/16/15 03:15:00,55.99,75.34,,,,,
09/16/15 03:30:00,55.99,75.34,,,,,
09/16/15 03:45:00,55.76,75.31,,,,,
09/16/15 04:00:00,55.76,75.29,,,,,
09/16/15 04:15:00,55.69,75.24,,,,,
09/16/15 04:30:00,55.76,75.22,,,,,
09/16/15 04:45:00,55.77,75.16,,,,,
09/16/15 05:00:00,55.77,75.15,,,,,
09/16/15 05:15:00,55.84,75.13,,,,,
09/16/15 05:30:00,55.92,75.09,,,,,
09/16/15 05:45:00,56.00,75.07,,,,,
09/16/15 06:00:00,56.00,75.02,,,,,
09/16/15 06:15:00,56.08,75.00,,,,,
09/16/15 06:30:00,56.08,74.95,,,,,
09/16/15 06:45:00,56.16,74.91,,,,,
09/16/15 07:00:00,56.08,74.88,,,,,
09/16/15 07:15:00,56.08,74.86,,,,,
09/16/15 07:30:00,56.08,74.84,,,,,
09/16/15 07:45:00,56.08,74.84,,,,,
09/16/15 08:00:00,56.08,74.86,,,,,
09/16/15 08:15:00,56.16,74.86,,,,,
09/16/15 08:30:00,56.16,74.86,,,,,
09/16/15 08:45:00,56.16,74.88,,,,,
09/16/15 09:00:00,56.23,74.95,,,,,
09/16/15 09:15:00,56.31,75.00,,,,,
09/16/15 09:30:00,56.38,75.06,,,,,
09/16/15 09:45:00,56.54,75.13,,,,,
09/16/15 10:00:00,56.61,75.29,,,,,
09/16/15 10:15:00,56.76,75.36,,,,,
09/16/15 10:30:00,56.91,75.47,,,,,
09/16/15 10:45:00,56.91,75.45,,,,,
09/16/15 11:00:00,56.83,75.43,,,,,
09/16/15 11:15:00,56.53,75.45,,,,,
09/16/15 11:30:00,56.60,75.47,,,,,
09/16/15 11:45:00,56.60,75.42,,,,,
09/16/15 12:00:00,56.53,75.24,,,,,
09/16/15 12:15:00,56.54,75.13,,,,,
09/16/15 12:30:00,56.46,75.09,,,,,
09/16/15 12:45:00,56.54,75.15,,,,,
09/16/15 13:00:00,56.61,75.20,,,,,
09/16/15 13:15:00,56.76,75.24,,,,,
09/16/15 13:30:00,56.84,75.29,,,,,
09/16/15 13:45:00,56.91,75.36,,,,,
09/16/15 14:00:00,57.06,75.43,,,,,
09/16/15 14:15:00,57.14,75.45,,,,,
09/16/15 14:30:00,57.29,75.47,,,,,
09/16/15 14:45:00,57.37,75.51,,,,,
09/16/15 15:00:00,57.37,75.52,,,,,
09/16/15 15:15:00,57.45,75.52,,,,,
09/16/15 15:30:00,57.52,75.54,,,,,
09/16/15 15:45:00,57.52,75.52,,,,,
09/16/15 16:00:00,57.60,75.52,,,,,
09/16/15 16:15:00,57.60,75.52,,,,,
09/16/15 16:30:00,57.68,75.54,,,,,
09/16/15 16:45:00,57.75,75.52,,,,,
09/16/15 17:00:00,57.83,75.52,,,,,
09/16/15 17:15:00,57.91,75.52,,,,,
09/16/15 17:30:00,57.91,75.52,,,,,
09/16/15 17:45:00,57.98,75.51,,,,,
09/16/15 18:00:00,57.91,75.51,,,,,
09/16/15 18:15:00,57.98,75.47,,,,,
09/16/15 18:30:00,57.98,75.47,,,,,
09/16/15 18:45:00,58.06,75.45,,,,,
09/16/15 19:00:00,58.14,75.45,,,,,
09/16/15 19:15:00,58.14,75.43,,,,,
09/16/15 19:30:00,58.14,75.42,,,,,
09/16/15 19:45:00,58.22,75.42,,,,,
09/16/15 20:00:00,58.22,75.38,,,,,
09/16/15 20:15:00,58.30,75.38,,,,,
09/16/15 20:30:00,58.30,75.36,,,,,
09/16/15 20:45:00,58.37,75.36,,,,,
09/16/15 21:00:00,58.37,75.36,,,,,
09/16/15 21:15:00,58.45,75.36,,,,,
09/16/15 21:30:00,58.53,75.36,,,,,
09/16/15 21:45:00,58.53,75.34,,,,,
09/16/15 22:00:00,58.53,75.36,,,,,
09/16/15 22:15:00,58.60,75.36,,,,,
09/16/15 22:30:00,58.68,75.36,,,,,
09/16/15 22:45:00,58.76,75.36,,,,,
09/16/15 23:00:00,58.76,75.36,,,,,
09/16/15 23:15:00,58.91,75.36,,,,,
09/16/15 23:30:00,58.91,75.38,,,,,
09/16/15 23:45:00,58.99,75.38,,,,,
09/17/15 00:00:00,58.91,75.36,,,,,
09/17/15 00:15:00,58.91,75.36,,,,,
09/17/15 00:30:00,58.91,75.36,,,,,
09/17/15 00:45:00,58.91,75.36,,,,,
09/17/15 01:00:00,59.07,75.36,,,,,
09/17/15 01:15:00,58.99,75.38,,,,,
09/17/15 01:30:00,59.14,75.36,,,,,
09/17/15 01:45:00,59.14,75.36,,,,,
09/17/15 02:00:00,59.07,75.36,,,,,
09/17/15 02:15:00,59.22,75.34,,,,,
09/17/15 02:30:00,59.14,75.34,,,,,
09/17/15 02:45:00,59.30,75.34,,,,,
09/17/15 03:00:00,59.22,75.34,,,,,
09/17/15 03:15:00,59.30,75.34,,,,,
09/17/15 03:30:00,59.30,75.34,,,,,
09/17/15 03:45:00,59.30,75.34,,,,,
09/17/15 04:00:00,59.37,75.34,,,,,
09/17/15 04:15:00,59.37,75.34,,,,,
09/17/15 04:30:00,59.37,75.34,,,,,
09/17/15 04:45:00,59.45,75.31,,,,,
09/17/15 05:00:00,59.45,75.31,,,,,
09/17/15 05:15:00,59.45,75.31,,,,,
09/17/15 05:30:00,59.45,75.29,,,,,
09/17/15 05:45:00,59.45,75.29,,,,,
09/17/15 06:00:00,59.45,75.27,,,,,
09/17/15 06:15:00,59.45,75.24,,,,,
09/17/15 06:30:00,59.45,75.24,,,,,
09/17/15 06:45:00,59.45,75.24,,,,,
09/17/15 07:00:00,59.45,75.24,,,,,
09/17/15 07:15:00,59.45,75.24,,,,,
09/17/15 07:30:00,59.45,75.24,,,,,
09/17/15 07:45:00,59.45,75.24,,,,,
09/17/15 08:00:00,59.45,75.27,,,,,
09/17/15 08:15:00,59.53,75.29,,,,,
